earthquake,pga_(g),cover_cm,water_cement_ratio,time_yrs,CorrosionLvl_Long,CorrosionLvl_Transv,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce
RSN1509_CHICHI_TCU074-E.AT2.g3,0.5964375,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0473688,0.0144506,0.01991,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,2.447554376,-45.7849,-11.9256
RSN1510_CHICHI_TCU075-E.AT2.g3,0.3319799,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0103534,0.00235309,0.00347524,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,1.057694419,-55.7947,-2.71398
RSN1510_CHICHI_TCU075-E.AT2.g3,0.3319799,4,0.4,25,5.971173759,12.099405,0.363172583,0.0138916,0.00284474,0.00432277,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.107528116,-52.1067,-2.77905
RSN1510_CHICHI_TCU075-E.AT2.g3,0.3319799,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0153313,0.00291807,0.00452972,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.220285818,48.3816,3.13254
RSN1510_CHICHI_TCU075-E.AT2.g3,0.3319799,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0141545,0.0025748,0.00405221,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.385217456,45.7315,3.81544
RSN1511_CHICHI_TCU076-E.AT2.g3,0.3444824,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00878084,0.0024292,0.00341918,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.867805393,53.974,1.76735
RSN1511_CHICHI_TCU076-E.AT2.g3,0.3444824,4,0.4,25,5.971173759,12.099405,0.363172583,0.0135334,0.00294966,0.00440532,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.08656358,51.5438,2.64594
RSN1511_CHICHI_TCU076-E.AT2.g3,0.3444824,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0160613,0.00314577,0.004842,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.266603768,48.6446,3.3932
RSN1511_CHICHI_TCU076-E.AT2.g3,0.3444824,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0140434,0.00261449,0.00408559,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.39659801,45.8079,3.88487
RSN1512_CHICHI_TCU078-E.AT2.g3,0.4473056,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0142359,0.00363084,0.0052087,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,1.329919389,-55.7088,-4.28418
RSN1512_CHICHI_TCU078-E.AT2.g3,0.4473056,4,0.4,25,5.971173759,12.099405,0.363172583,0.0139104,0.00327227,0.00478971,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.468244586,-51.1781,-4.79705
RSN1512_CHICHI_TCU078-E.AT2.g3,0.4473056,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0135713,0.00284161,0.00429107,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.561721742,-47.2986,-5.0159
RSN1512_CHICHI_TCU078-E.AT2.g3,0.4473056,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0117475,0.00232106,0.00356349,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.538189367,-45.6825,-4.69962
RSN1513_CHICHI_TCU079-E.AT2.g3,0.5921552,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0142942,0.00274638,0.00405907,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,1.738045994,-56.7504,-7.45392
RSN1513_CHICHI_TCU079-E.AT2.g3,0.5921552,4,0.4,25,5.971173759,12.099405,0.363172583,0.0151462,0.00252892,0.0037832,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.848699707,-51.8091,-7.69896
RSN1513_CHICHI_TCU079-E.AT2.g3,0.5921552,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0153809,0.00239425,0.00368903,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.943079462,-47.5186,-7.80078
RSN1513_CHICHI_TCU079-E.AT2.g3,0.5921552,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0132612,0.00290659,0.00411453,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,2.030450916,-43.7289,-7.83875
RSN1515_CHICHI_TCU082-E.AT2.g3,0.2253085,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0116448,0.00298659,0.00427873,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.971081688,53.8635,2.20851
RSN1515_CHICHI_TCU082-E.AT2.g3,0.2253085,4,0.4,25,5.971173759,12.099405,0.363172583,0.0122813,0.00283107,0.00416568,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.039050692,50.5684,2.37381
RSN1515_CHICHI_TCU082-E.AT2.g3,0.2253085,4,0.4,50,9.829996808,19.46383972,0.356191674,0.012308,0.00258635,0.00390171,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.127714644,-47.5816,-2.63106
RSN1515_CHICHI_TCU082-E.AT2.g3,0.2253085,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0112212,0.0022073,0.00339321,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.208443052,-44.9081,-2.85148
RSN1517_CHICHI_TCU084-E.AT2.g3,1.008891,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0825696,0.0251974,0.0347146,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,2.689067402,-60.7,-19.0847
RSN1517_CHICHI_TCU084-E.AT2.g3,1.008891,4,0.4,25,5.971173759,12.099405,0.363172583,0.0775477,0.0248419,0.0338842,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,2.730147911,-56.0079,-18.1516
RSN1517_CHICHI_TCU084-E.AT2.g3,1.008891,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0725171,0.0237335,0.0322336,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,2.791059794,-50.8295,-17.2166
RSN1517_CHICHI_TCU084-E.AT2.g3,1.008891,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0676796,0.0225911,0.0305632,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,2.925956692,-46.6996,-17.3837
RSN1520_CHICHI_TCU088-N.AT2.g3,0.52651,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0124934,0.00302242,0.00439266,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.992398496,54.5698,2.33678
RSN1520_CHICHI_TCU088-N.AT2.g3,0.52651,4,0.4,25,5.971173759,12.099405,0.363172583,0.0119247,0.00259509,0.00387737,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.02714289,51.09,2.34364
RSN1520_CHICHI_TCU088-N.AT2.g3,0.52651,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0112818,0.00227764,0.0034751,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.059011018,47.3082,2.30691
RSN1520_CHICHI_TCU088-N.AT2.g3,0.52651,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00987893,0.00195285,0.00299775,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.071978181,44.3223,2.21456
RSN1521_CHICHI_TCU089-E.AT2.g3,0.3533316,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0138758,0.00336808,0.00489093,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,1.04896739,-54.6027,-2.61235
RSN1521_CHICHI_TCU089-E.AT2.g3,0.3533316,4,0.4,25,5.971173759,12.099405,0.363172583,0.0143143,0.00313634,0.00467744,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.120068648,-50.9952,-2.78171
RSN1521_CHICHI_TCU089-E.AT2.g3,0.3533316,4,0.4,50,9.829996808,19.46383972,0.356191674,0.013724,0.00275724,0.00421274,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.192238354,-47.8495,-2.95731
RSN1521_CHICHI_TCU089-E.AT2.g3,0.3533316,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0114278,0.0177244,0.0199444,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.498836959,-41.0719,-4.01187
RSN1528_CHICHI_TCU101-E.AT2.g3,0.2119204,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00799516,0.00211164,0.00300419,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.899300451,-54.3516,-1.91124
RSN1528_CHICHI_TCU101-E.AT2.g3,0.2119204,4,0.4,25,5.971173759,12.099405,0.363172583,0.0077344,0.00190384,0.00275501,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.945816381,-50.9104,-1.98022
RSN1528_CHICHI_TCU101-E.AT2.g3,0.2119204,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00727977,0.00173776,0.00253412,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.966165666,-46.9714,-1.90647
RSN1528_CHICHI_TCU101-E.AT2.g3,0.2119204,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00661683,0.00155019,0.00227144,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.03574121,-44.1463,-2.05916
RSN1529_CHICHI_TCU102-E.AT2.g3,0.3039302,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0602251,0.018578,0.0255373,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,2.062245365,58.9198,10.8952
RSN1529_CHICHI_TCU102-E.AT2.g3,0.3039302,4,0.4,25,5.971173759,12.099405,0.363172583,0.0585328,0.0181683,0.0249419,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,2.145317045,53.6011,10.7263
RSN1529_CHICHI_TCU102-E.AT2.g3,0.3039302,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0623022,0.0198486,0.0271036,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,2.359318412,49.595,12.0034
RSN1529_CHICHI_TCU102-E.AT2.g3,0.3039302,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0683436,0.0222735,0.0302761,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,2.848204292,46.7345,16.4844
RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00425549,0.00170975,0.00223655,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.723744807,-51.3486,-1.16948
RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,4,0.4,25,5.971173759,12.099405,0.363172583,0.00385365,0.00153803,0.00201418,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.749785166,-48.4092,-1.1833
RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00441077,0.00147422,0.00199393,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.773332226,-44.9123,-1.16786
RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00417572,0.0014369,0.00193256,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,0.861602918,-33.3093,-1.07516
RSN1531_CHICHI_TCU104-E.AT2.g3,0.1035346,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00337656,0.00144714,0.00187032,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.661853792,-50.0418,-0.953126
RSN1531_CHICHI_TCU104-E.AT2.g3,0.1035346,4,0.4,25,5.971173759,12.099405,0.363172583,0.00322466,0.00132826,0.00173034,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.682077874,-46.9078,-0.948869
RSN1531_CHICHI_TCU104-E.AT2.g3,0.1035346,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00378499,0.00138344,0.00183988,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.700157551,-43.9978,-0.937812
RSN1531_CHICHI_TCU104-E.AT2.g3,0.1035346,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00463946,0.00146847,0.00200788,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,0.730210312,41.4542,0.961076
RSN1532_CHICHI_TCU105-E.AT2.g3,0.1133893,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00484304,0.00170455,0.00228278,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.785154112,-53.2129,-1.42633
RSN1532_CHICHI_TCU105-E.AT2.g3,0.1133893,4,0.4,25,5.971173759,12.099405,0.363172583,0.00471069,0.00155774,0.00211132,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.821918359,-49.9296,-1.46659
RSN1532_CHICHI_TCU105-E.AT2.g3,0.1133893,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00439565,0.00154276,0.00205122,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.789659407,-45.1423,-1.22393
RSN1532_CHICHI_TCU105-E.AT2.g3,0.1133893,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00486752,0.00151991,0.002084,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,0.890882294,-42.4027,-1.46328
RSN1533_CHICHI_TCU106-E.AT2.g3,0.1607422,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00571882,0.00191171,0.00258558,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.82550106,-51.5299,-1.52682
RSN1533_CHICHI_TCU106-E.AT2.g3,0.1607422,4,0.4,25,5.971173759,12.099405,0.363172583,0.0056382,0.00177223,0.00242666,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.858553993,-47.9753,-1.53761
RSN1533_CHICHI_TCU106-E.AT2.g3,0.1607422,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00549952,0.00160901,0.00223038,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.886372394,-45.1719,-1.5431
RSN1533_CHICHI_TCU106-E.AT2.g3,0.1607422,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00660458,0.00162408,0.00234772,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,0.921739963,-42.5385,-1.57142
RSN1534_CHICHI_TCU107-E.AT2.g3,0.1299554,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0103455,0.00263903,0.00378572,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.92249501,53.5438,1.98121
RSN1534_CHICHI_TCU107-E.AT2.g3,0.1299554,4,0.4,25,5.971173759,12.099405,0.363172583,0.0106625,0.00242172,0.00357722,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.974686466,50.0187,2.06612
RSN1534_CHICHI_TCU107-E.AT2.g3,0.1299554,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00853516,0.00194522,0.00287077,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.948565688,-47.1001,-1.84268
RSN1534_CHICHI_TCU107-E.AT2.g3,0.1299554,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0103566,0.00229221,0.00329745,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.072428135,43.6708,2.18384
RSN1535_CHICHI_TCU109-E.AT2.g3,0.1513646,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0162636,0.0037527,0.00552039,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,1.107573877,55.3031,2.94977
RSN1535_CHICHI_TCU109-E.AT2.g3,0.1513646,4,0.4,25,5.971173759,12.099405,0.363172583,0.0173716,0.00361613,0.00546961,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.200105453,51.6627,3.23526
RSN1535_CHICHI_TCU109-E.AT2.g3,0.1513646,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0172102,0.00330748,0.00511945,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.27608919,48.3998,3.42688
RSN1535_CHICHI_TCU109-E.AT2.g3,0.1513646,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0144734,0.00261433,0.00412339,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.335324706,45.4169,3.52115
RSN1536_CHICHI_TCU110-E.AT2.g3,0.1802832,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0153165,0.00357785,0.00524646,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,1.08035811,55.3363,2.80827
RSN1536_CHICHI_TCU110-E.AT2.g3,0.1802832,4,0.4,25,5.971173759,12.099405,0.363172583,0.0117461,0.00255577,0.00381881,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,1.010488004,-50.7541,-2.25334
RSN1536_CHICHI_TCU110-E.AT2.g3,0.1802832,4,0.4,50,9.829996808,19.46383972,0.356191674,0.0142529,0.00265796,0.00415139,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.160502415,47.6064,2.78773
RSN1536_CHICHI_TCU110-E.AT2.g3,0.1802832,4,0.4,75,13.06475663,25.50419091,0.349324954,0.0139908,0.00248478,0.00393978,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.283044854,-44.9286,-3.21588
RSN1538_CHICHI_TCU112-E.AT2.g3,0.07964698,4,0.4,5,1.658948118,3.677540555,0.369502395,0.0025842,0.00129787,0.0016407,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.606583572,-46.0145,-0.736155
RSN1538_CHICHI_TCU112-E.AT2.g3,0.07964698,4,0.4,25,5.971173759,12.099405,0.363172583,0.00225316,0.00113622,0.00143555,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.604051413,-43.3866,-0.68833
RSN1538_CHICHI_TCU112-E.AT2.g3,0.07964698,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00210074,0.00104708,0.00132507,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.625678746,-41.8174,-0.711792
RSN1538_CHICHI_TCU112-E.AT2.g3,0.07964698,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00200856,0.000969125,0.00123209,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,0.633473419,-38.3036,-0.668328
RSN1539_CHICHI_TCU113-E.AT2.g3,0.07094719,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00220071,0.00118773,0.00148697,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.562851986,-41.9182,-0.57741
RSN1539_CHICHI_TCU113-E.AT2.g3,0.07094719,4,0.4,25,5.971173759,12.099405,0.363172583,0.00220973,0.00114615,0.00144252,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.570300711,-40.2829,-0.569668
RSN1539_CHICHI_TCU113-E.AT2.g3,0.07094719,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00248711,0.00118413,0.00150834,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.589822083,39.6507,0.599772
RSN1539_CHICHI_TCU113-E.AT2.g3,0.07094719,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00203974,0.00102542,0.00129612,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,0.575349014,-36.3561,-0.523279
RSN1540_CHICHI_TCU115-E.AT2.g3,0.09624496,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00367379,0.00154848,0.00200967,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.647959799,-49.0863,-0.896086
RSN1540_CHICHI_TCU115-E.AT2.g3,0.09624496,4,0.4,25,5.971173759,12.099405,0.363172583,0.00368434,0.0014672,0.00192214,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.652134755,44.2732,0.81867
RSN1540_CHICHI_TCU115-E.AT2.g3,0.09624496,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00371324,0.00139814,0.00184904,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,0.666171164,41.6259,0.803209
RSN1540_CHICHI_TCU115-E.AT2.g3,0.09624496,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00376361,0.0013374,0.00178789,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,0.677975347,39.6589,0.792614
RSN1541_CHICHI_TCU116-E.AT2.g3,0.1890522,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00610058,0.00212658,0.00284377,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.897251982,-54.2621,-1.89941
RSN1541_CHICHI_TCU116-E.AT2.g3,0.1890522,4,0.4,25,5.971173759,12.099405,0.363172583,0.00637471,0.00175113,0.00246874,52.47632106,44.7547497,0.097459803,2,20.662892,225,24,0.415407066,6.33047103,0.004,0.014743267,0.048047281,0.896983586,-50.4519,-1.76498
RSN1541_CHICHI_TCU116-E.AT2.g3,0.1890522,4,0.4,50,9.829996808,19.46383972,0.356191674,0.00740234,0.00187018,0.00265838,47.61420402,35.47556196,0.089294485,2,20.662892,225,24,0.39835929,5.990582477,0.004,0.013506681,0.045703393,1.051277126,-47.4385,-2.2796
RSN1541_CHICHI_TCU116-E.AT2.g3,0.1890522,4,0.4,75,13.06475663,25.50419091,0.349324954,0.00900093,0.00190898,0.00287246,43.53840664,27.86471945,0.082597244,2,20.662892,225,24,0.384068544,5.733388746,0.004,0.012492631,0.044052023,1.255943401,-44.9486,-3.08283
RSN1542_CHICHI_TCU117-E.AT2.g3,0.1237416,4,0.4,5,1.658948118,3.677540555,0.369502395,0.00710931,0.00231297,0.00314508,57.90972537,55.3662989,0.106797547,2,20.662892,225,24,0.434457915,6.749259023,0.004,0.016157704,0.051183928,0.809585917,53.6337,1.52847
